backbone,condition,file,turn,val_t,aro_t,val_s,aro_s,text_emotion,speech_emotion
deepseek,dissonance,dissonance_12_full_dissonance_online.json,6,-0.1259138584136963,0.16992998123168945,0.01790308952331543,0.1492677927017212,Angry,Tense
deepseek,dissonance,dissonance_12_full_dissonance_online.json,7,-0.2326146364212036,0.2191389799118042,-0.48724013566970825,0.3074829578399658,Angry,Angry
deepseek,dissonance,dissonance_12_full_dissonance_online.json,8,-0.11925303936004639,0.08785176277160645,-0.09830653667449951,0.02730393409729004,Neutral,Neutral
deepseek,dissonance,dissonance_12_full_dissonance_online.json,9,-0.12823593616485596,0.10253095626831055,-0.2773106098175049,-0.18332475423812866,Angry,Depressed
deepseek,dissonance,dissonance_12_full_dissonance_online.json,10,-0.21947669982910156,0.20912909507751465,-0.3553996682167053,0.39021193981170654,Angry,Angry
deepseek,dissonance,dissonance_13_full_dissonance_online.json,1,-0.31251072883605957,0.20041728019714355,-0.43587541580200195,-0.048831284046173096,Angry,Sad
deepseek,dissonance,dissonance_13_full_dissonance_online.json,2,-0.3854074478149414,0.14314353466033936,-0.4651328921318054,0.08785808086395264,Sad,Sad
deepseek,dissonance,dissonance_13_full_dissonance_online.json,3,-0.35582005977630615,0.1859961748123169,-0.40725773572921753,0.29750680923461914,Angry,Angry
deepseek,dissonance,dissonance_13_full_dissonance_online.json,4,-0.40864765644073486,0.24478554725646973,-0.06549572944641113,0.36330509185791016,Angry,Tense
deepseek,dissonance,dissonance_13_full_dissonance_online.json,5,-0.2646305561065674,0.16795134544372559,-0.4348389506340027,0.2529919147491455,Angry,Angry
deepseek,dissonance,dissonance_13_full_dissonance_online.json,6,-0.32319748401641846,0.28430473804473877,-0.6033638715744019,0.338442325592041,Angry,Angry
deepseek,dissonance,dissonance_13_full_dissonance_online.json,7,-0.35792505741119385,0.34673404693603516,-0.5892886519432068,0.14187633991241455,Angry,Sad
deepseek,dissonance,dissonance_13_full_dissonance_online.json,8,-0.43329739570617676,0.1994112730026245,-0.3362732529640198,0.26979589462280273,Angry,Angry
deepseek,dissonance,dissonance_13_full_dissonance_online.json,9,-0.3619420528411865,0.1995784044265747,-0.5561123490333557,0.17866206169128418,Angry,Sad
deepseek,dissonance,dissonance_13_full_dissonance_online.json,10,-0.35007429122924805,0.1797957420349121,-0.4132998585700989,-0.017926573753356934,Angry,Sad
deepseek,dissonance,dissonance_14_full_dissonance_online.json,1,-0.4512399435043335,0.06803762912750244,-0.5483856797218323,0.18867242336273193,Sad,Sad
deepseek,dissonance,dissonance_14_full_dissonance_online.json,2,-0.486447811126709,0.01361989974975586,-0.24883365631103516,0.015526533126831055,Sad,Sad
deepseek,dissonance,dissonance_14_full_dissonance_online.json,3,-0.3007800579071045,0.2535543441772461,-0.02366030216217041,0.0667494535446167,Angry,Neutral
deepseek,dissonance,dissonance_14_full_dissonance_online.json,4,-0.3037654161453247,0.2082146406173706,-0.40598034858703613,0.14393579959869385,Angry,Sad
deepseek,dissonance,dissonance_14_full_dissonance_online.json,5,-0.3138962984085083,0.13318204879760742,-0.48174411058425903,0.1324167251586914,Angry,Sad
deepseek,dissonance,dissonance_14_full_dissonance_online.json,6,-0.3133852481842041,0.06373870372772217,-0.13067686557769775,-0.043366432189941406,Sad,Neutral
deepseek,dissonance,dissonance_14_full_dissonance_online.json,7,-0.2103646993637085,0.10868358612060547,0.024048209190368652,0.0768517255783081,Angry,Neutral
deepseek,dissonance,dissonance_14_full_dissonance_online.json,8,-0.33620357513427734,0.3501342535018921,-0.5238506197929382,0.30149662494659424,Angry,Angry
deepseek,dissonance,dissonance_14_full_dissonance_online.json,9,-0.12083041667938232,0.0881415605545044,-0.23933982849121094,0.1634981632232666,Neutral,Angry
deepseek,dissonance,dissonance_14_full_dissonance_online.json,10,-0.175337553024292,0.07082962989807129,-0.15536588430404663,-0.1208602786064148,Sad,Depressed
deepseek,dissonance,dissonance_15_full_dissonance_online.json,1,-0.3366882801055908,0.13808023929595947,-0.16452401876449585,-0.23529189825057983,Sad,Depressed
deepseek,dissonance,dissonance_15_full_dissonance_online.json,2,-0.24650037288665771,0.2333749532699585,-0.38250982761383057,0.21473407745361328,Angry,Angry
deepseek,dissonance,dissonance_15_full_dissonance_online.json,3,-0.2661846876144409,0.24061763286590576,-0.37819427251815796,0.17976582050323486,Angry,Angry
deepseek,dissonance,dissonance_15_full_dissonance_online.json,4,-0.346760630607605,0.20123469829559326,-0.41797900199890137,0.059927940368652344,Angry,Sad
deepseek,dissonance,dissonance_15_full_dissonance_online.json,5,-0.2881988286972046,0.2522885799407959,-0.1914989948272705,0.2123105525970459,Angry,Angry
deepseek,dissonance,dissonance_15_full_dissonance_online.json,6,-0.3122776746749878,0.20691239833831787,-0.5017985701560974,0.128737211227417,Angry,Sad
deepseek,dissonance,dissonance_15_full_dissonance_online.json,7,-0.26425254344940186,0.1843397617340088,-0.35792744159698486,0.16630864143371582,Angry,Angry
deepseek,dissonance,dissonance_15_full_dissonance_online.json,8,-0.27718138694763184,0.21870887279510498,-0.2827841639518738,0.15443599224090576,Angry,Angry
deepseek,dissonance,dissonance_15_full_dissonance_online.json,9,-0.22175538539886475,0.1500239372253418,-0.17612415552139282,0.18558192253112793,Angry,Angry
deepseek,dissonance,dissonance_15_full_dissonance_online.json,10,-0.28949010372161865,0.13637709617614746,-0.489621102809906,0.08586525917053223,Angry,Sad
deepseek,dissonance,dissonance_16_full_dissonance_online.json,1,-0.34372663497924805,0.11212670803070068,-0.10216563940048218,0.22036361694335938,Sad,Angry
deepseek,dissonance,dissonance_16_full_dissonance_online.json,2,-0.20144212245941162,0.13384222984313965,-0.24116545915603638,0.14850568771362305,Angry,Angry
deepseek,dissonance,dissonance_16_full_dissonance_online.json,3,-0.24621617794036865,0.18164801597595215,-0.2461041808128357,0.23349237442016602,Angry,Angry
deepseek,dissonance,dissonance_16_full_dissonance_online.json,4,-0.2521857023239136,0.16925466060638428,-0.3815591335296631,0.0802692174911499,Angry,Sad
deepseek,dissonance,dissonance_16_full_dissonance_online.json,5,-0.24020731449127197,0.2252260446548462,-0.1600082516670227,-0.0713651180267334,Angry,Depressed
deepseek,dissonance,dissonance_16_full_dissonance_online.json,6,-0.17278707027435303,0.17463266849517822,-0.4985092878341675,0.23651432991027832,Angry,Angry
deepseek,dissonance,dissonance_16_full_dissonance_online.json,7,-0.1087946891784668,0.19895684719085693,-0.11183768510818481,0.057297348976135254,Angry,Neutral
deepseek,dissonance,dissonance_16_full_dissonance_online.json,8,0.04272639751434326,0.04867660999298096,0.03831028938293457,0.19627666473388672,Neutral,Tense
deepseek,dissonance,dissonance_16_full_dissonance_online.json,9,-0.3009301424026489,0.23388683795928955,-0.24598032236099243,-0.1511784791946411,Angry,Depressed
deepseek,dissonance,dissonance_16_full_dissonance_online.json,10,-0.23508203029632568,0.07818472385406494,-0.32936370372772217,0.16179895401000977,Sad,Angry
deepseek,dissonance,dissonance_17_full_dissonance_online.json,1,-0.32293856143951416,0.24977099895477295,-0.4163919687271118,0.2520604133605957,Angry,Angry
deepseek,dissonance,dissonance_17_full_dissonance_online.json,2,-0.19629323482513428,0.07257115840911865,-0.10082721710205078,0.15300679206848145,Sad,Angry
deepseek,dissonance,dissonance_17_full_dissonance_online.json,3,-0.2579197883605957,0.17242801189422607,-0.5879254937171936,0.30380916595458984,Angry,Angry
deepseek,dissonance,dissonance_17_full_dissonance_online.json,4,-0.2617919445037842,0.11030590534210205,-0.362671434879303,-0.09857779741287231,Angry,Sad
deepseek,dissonance,dissonance_17_full_dissonance_online.json,5,-0.15096580982208252,0.08076155185699463,-0.27664709091186523,0.2942485809326172,Angry,Angry
deepseek,dissonance,dissonance_17_full_dissonance_online.json,6,-0.30432140827178955,0.2226119041442871,-0.09433108568191528,0.0570836067199707,Angry,Neutral
deepseek,dissonance,dissonance_17_full_dissonance_online.json,7,-0.33135414123535156,0.28079307079315186,-0.3495895266532898,0.28995823860168457,Angry,Angry
deepseek,dissonance,dissonance_17_full_dissonance_online.json,8,-0.28741180896759033,0.1290520429611206,-0.22575527429580688,-0.015394210815429688,Angry,Sad
deepseek,dissonance,dissonance_17_full_dissonance_online.json,9,-0.10202205181121826,0.0639047622680664,-0.2041621208190918,-0.03802227973937988,Neutral,Sad
deepseek,dissonance,dissonance_17_full_dissonance_online.json,10,-0.2729790210723877,0.1167830228805542,-0.14398866891860962,0.2328094244003296,Angry,Angry
deepseek,dissonance,dissonance_18_full_dissonance_online.json,1,-0.181837797164917,0.20832228660583496,-0.2105550765991211,0.1912219524383545,Angry,Angry
deepseek,dissonance,dissonance_18_full_dissonance_online.json,2,-0.32078826427459717,0.28154289722442627,-0.06533801555633545,-0.10171723365783691,Angry,Neutral
deepseek,dissonance,dissonance_18_full_dissonance_online.json,3,-0.14312851428985596,0.17194998264312744,-0.5059762001037598,0.28347814083099365,Angry,Angry
deepseek,dissonance,dissonance_18_full_dissonance_online.json,4,-0.15721023082733154,0.19893860816955566,0.7116767168045044,0.7413787841796875,Angry,Excited
deepseek,dissonance,dissonance_18_full_dissonance_online.json,5,-0.22776257991790771,0.16581499576568604,-0.18800175189971924,0.09831082820892334,Angry,Angry
deepseek,dissonance,dissonance_18_full_dissonance_online.json,6,-0.11179423332214355,0.058802127838134766,-0.09324914216995239,-0.12360310554504395,Neutral,Depressed
deepseek,dissonance,dissonance_18_full_dissonance_online.json,7,-0.0284959077835083,0.014601707458496094,-0.2704201936721802,0.15173590183258057,Neutral,Angry
deepseek,dissonance,dissonance_18_full_dissonance_online.json,8,-0.08673512935638428,0.15998268127441406,-0.05266541242599487,-0.05993235111236572,Angry,Neutral
deepseek,dissonance,dissonance_18_full_dissonance_online.json,9,-0.15110862255096436,0.09873497486114502,0.06338834762573242,0.24240100383758545,Angry,Tense
deepseek,dissonance,dissonance_18_full_dissonance_online.json,10,-0.02455425262451172,0.04524648189544678,0.004539370536804199,0.14511168003082275,Neutral,Neutral
deepseek,dissonance,dissonance_19_full_dissonance_online.json,1,-0.4665170907974243,0.20398342609405518,-0.5375069975852966,0.287927508354187,Angry,Angry
deepseek,dissonance,dissonance_19_full_dissonance_online.json,2,-0.46018505096435547,0.2666887044906616,-0.42647743225097656,0.29892492294311523,Angry,Angry
deepseek,dissonance,dissonance_19_full_dissonance_online.json,3,-0.27689623832702637,0.19094133377075195,-0.36100006103515625,0.12387752532958984,Angry,Sad
deepseek,dissonance,dissonance_19_full_dissonance_online.json,4,-0.27911078929901123,0.12335479259490967,-0.4947403073310852,0.18426144123077393,Angry,Sad
deepseek,dissonance,dissonance_19_full_dissonance_online.json,5,-0.20158743858337402,0.19729244709014893,-0.4195924401283264,0.27732908725738525,Angry,Angry
deepseek,dissonance,dissonance_19_full_dissonance_online.json,6,-0.3229527473449707,0.1934506893157959,0.11487364768981934,0.2235807180404663,Angry,Excited
deepseek,dissonance,dissonance_19_full_dissonance_online.json,7,-0.4059559106826782,0.2742661237716675,-0.3969671130180359,0.19646799564361572,Angry,Angry
deepseek,dissonance,dissonance_19_full_dissonance_online.json,8,-0.18997490406036377,0.07588827610015869,-0.26399773359298706,-0.055075109004974365,Sad,Sad
deepseek,dissonance,dissonance_19_full_dissonance_online.json,9,-0.299335241317749,0.14762365818023682,-0.4232743978500366,0.10701382160186768,Angry,Sad
deepseek,dissonance,dissonance_19_full_dissonance_online.json,10,-0.38362133502960205,0.1738823652267456,-0.5707425475120544,0.32061171531677246,Angry,Angry
deepseek,dissonance,dissonance_1_full_dissonance_online.json,1,-0.27714991569519043,0.23330092430114746,-0.4526539444923401,0.22615957260131836,Angry,Angry
deepseek,dissonance,dissonance_1_full_dissonance_online.json,2,-0.1140279769897461,0.0833209753036499,-0.26362842321395874,0.07633781433105469,Neutral,Sad
deepseek,dissonance,dissonance_1_full_dissonance_online.json,3,-0.15906071662902832,0.22152042388916016,-0.15527957677841187,-0.04311758279800415,Angry,Sad
deepseek,dissonance,dissonance_1_full_dissonance_online.json,4,-0.1404656171798706,0.11948418617248535,-0.4461398720741272,0.05871105194091797,Angry,Sad
deepseek,dissonance,dissonance_1_full_dissonance_online.json,5,-0.2246023416519165,0.3263587951660156,-0.22815853357315063,0.12426519393920898,Angry,Angry
deepseek,dissonance,dissonance_1_full_dissonance_online.json,6,-0.20603656768798828,0.11072206497192383,-0.24854201078414917,0.29329144954681396,Angry,Angry
deepseek,dissonance,dissonance_1_full_dissonance_online.json,7,-0.33545732498168945,0.2103358507156372,-0.3148847818374634,0.08108901977539062,Angry,Sad
deepseek,dissonance,dissonance_1_full_dissonance_online.json,8,-0.3160126209259033,0.258092999458313,-0.1639108657836914,0.14057493209838867,Angry,Angry
deepseek,dissonance,dissonance_1_full_dissonance_online.json,9,-0.23780584335327148,0.18924987316131592,-0.2731752395629883,-0.0985230803489685,Angry,Sad
deepseek,dissonance,dissonance_1_full_dissonance_online.json,10,-0.3749481439590454,0.24066424369812012,-0.5664094686508179,0.3603379726409912,Angry,Angry
deepseek,dissonance,dissonance_20_full_dissonance_online.json,1,-0.2643558979034424,0.13461542129516602,-0.32225942611694336,0.09077286720275879,Angry,Sad
deepseek,dissonance,dissonance_20_full_dissonance_online.json,2,-0.14358139038085938,0.14204120635986328,-0.2654734253883362,0.010427594184875488,Angry,Sad
deepseek,dissonance,dissonance_20_full_dissonance_online.json,3,-0.03099215030670166,-0.04153764247894287,0.0009959936141967773,0.07477784156799316,Neutral,Neutral
deepseek,dissonance,dissonance_20_full_dissonance_online.json,4,-0.25612080097198486,0.21067464351654053,-0.5113515257835388,0.04907381534576416,Angry,Sad
deepseek,dissonance,dissonance_20_full_dissonance_online.json,5,-0.31508326530456543,0.14292454719543457,-0.428023099899292,0.008007407188415527,Angry,Sad
deepseek,dissonance,dissonance_20_full_dissonance_online.json,6,-0.27136123180389404,0.0769808292388916,-0.185167133808136,0.06140780448913574,Sad,Sad
deepseek,dissonance,dissonance_20_full_dissonance_online.json,7,-0.033782362937927246,0.09610223770141602,-0.40385574102401733,0.324237585067749,Neutral,Angry
deepseek,dissonance,dissonance_20_full_dissonance_online.json,8,-0.2275855541229248,0.13392984867095947,0.04921698570251465,0.19910383224487305,Angry,Tense
deepseek,dissonance,dissonance_20_full_dissonance_online.json,9,-0.0317305326461792,0.011998891830444336,0.12473547458648682,0.12378871440887451,Neutral,Excited
deepseek,dissonance,dissonance_20_full_dissonance_online.json,10,-0.25847887992858887,0.1046757698059082,-0.2986747622489929,0.15743482112884521,Sad,Angry
deepseek,dissonance,dissonance_21_full_dissonance_online.json,1,-0.3852802515029907,0.21327078342437744,-0.4839576482772827,0.016770362854003906,Angry,Sad
deepseek,dissonance,dissonance_21_full_dissonance_online.json,2,-0.36614906787872314,0.15826880931854248,-0.4905208349227905,0.16894745826721191,Angry,Sad
deepseek,dissonance,dissonance_21_full_dissonance_online.json,3,-0.2608431577682495,0.10684525966644287,-0.31177812814712524,0.0980459451675415,Sad,Sad
deepseek,dissonance,dissonance_21_full_dissonance_online.json,4,-0.3552349805831909,0.20540261268615723,-0.5116354823112488,0.1511244773864746,Angry,Sad
deepseek,dissonance,dissonance_21_full_dissonance_online.json,5,-0.35271382331848145,0.1804739236831665,-0.5063216686248779,0.35633087158203125,Angry,Angry
deepseek,dissonance,dissonance_21_full_dissonance_online.json,6,-0.33528876304626465,0.21046340465545654,-0.3293607234954834,0.06873178482055664,Angry,Sad
deepseek,dissonance,dissonance_21_full_dissonance_online.json,7,-0.23809444904327393,0.06988799571990967,-0.3672577142715454,0.13280189037322998,Sad,Sad
deepseek,dissonance,dissonance_21_full_dissonance_online.json,8,-0.2131204605102539,0.09767007827758789,-0.7954679280519485,0.33505845069885254,Angry,Angry
deepseek,dissonance,dissonance_21_full_dissonance_online.json,9,-0.2701394557952881,0.19861626625061035,-0.3325076699256897,0.20425355434417725,Angry,Angry
deepseek,dissonance,dissonance_21_full_dissonance_online.json,10,-0.2900122404098511,0.22636258602142334,-0.21932542324066162,0.07027006149291992,Angry,Sad
deepseek,dissonance,dissonance_22_full_dissonance_online.json,1,-0.3459821939468384,0.2710139751434326,-0.3958618640899658,0.13598299026489258,Angry,Sad
deepseek,dissonance,dissonance_22_full_dissonance_online.json,2,-0.24486374855041504,0.11836791038513184,-0.28801095485687256,0.10332238674163818,Angry,Sad
deepseek,dissonance,dissonance_22_full_dissonance_online.json,3,-0.1889042854309082,0.0828016996383667,0.20362591743469238,0.3430521488189697,Angry,Excited
